file_id,age
image_0.jpg,48.566574
image_1.jpg,34.70737
image_10.jpg,41.758053
image_100.jpg,29.606333
image_1000.jpg,26.170666
image_1001.jpg,20.170053
image_1002.jpg,41.471092
image_1003.jpg,28.698608
image_1004.jpg,33.921238
image_1005.jpg,54.46582
image_1006.jpg,31.85951
image_1007.jpg,52.029198
image_1008.jpg,41.745407
image_1009.jpg,43.002434
image_101.jpg,32.312447
image_1010.jpg,49.176186
image_1011.jpg,22.380737
image_1012.jpg,66.83833
image_1013.jpg,45.547234
image_1014.jpg,41.39613
image_1015.jpg,22.895645
image_1016.jpg,40.56629
image_1017.jpg,38.55068
image_1018.jpg,30.230202
image_1019.jpg,42.76998
image_102.jpg,36.20177
image_1020.jpg,16.625706
image_1021.jpg,20.755272
image_1022.jpg,14.240502
image_1023.jpg,29.867361
image_1024.jpg,32.415016
image_1025.jpg,34.34666
image_1026.jpg,12.066641
image_1027.jpg,19.549755
image_1028.jpg,21.985
image_1029.jpg,34.85534
image_103.jpg,30.298208
image_1030.jpg,40.00131
image_1031.jpg,26.87368
image_1032.jpg,48.882954
image_1033.jpg,38.77181
image_1034.jpg,24.075216
image_1035.jpg,49.21148
image_1036.jpg,49.741787
image_1037.jpg,21.204666
image_1038.jpg,57.981686
image_1039.jpg,38.63032
image_104.jpg,40.803867
image_1040.jpg,17.033943
image_1041.jpg,45.812164
image_1042.jpg,34.68786
image_1043.jpg,27.470926
image_1044.jpg,37.612717
image_1045.jpg,37.490356
image_1046.jpg,30.726194
image_1047.jpg,28.795883
image_1048.jpg,33.18876
image_1049.jpg,20.17325
image_105.jpg,27.241217
image_1050.jpg,42.479004
image_1051.jpg,42.294994
image_1052.jpg,28.240332
image_1053.jpg,46.129696
image_1054.jpg,61.3992
image_1055.jpg,51.40027
image_1056.jpg,25.72609
image_1057.jpg,21.668896
image_1058.jpg,14.820865
image_1059.jpg,11.22602
image_106.jpg,37.84811
image_1060.jpg,46.774944
image_1061.jpg,41.05945
image_1062.jpg,41.982758
image_1063.jpg,58.032433
image_1064.jpg,24.382256
image_1065.jpg,53.851997
image_1066.jpg,26.845783
image_1067.jpg,60.023956
image_1068.jpg,49.88006
image_1069.jpg,53.611507
image_107.jpg,32.8975
image_1070.jpg,48.49634
image_1071.jpg,42.586365
image_1072.jpg,8.228215
image_1073.jpg,-2.490516
image_1074.jpg,29.35383
image_1075.jpg,40.50932
image_1076.jpg,43.51908
image_1077.jpg,28.123388
image_1078.jpg,27.209217
image_1079.jpg,55.206123
image_108.jpg,32.635
image_1080.jpg,21.972795
image_1081.jpg,24.852463
image_1082.jpg,29.146488
image_1083.jpg,34.002995
image_1084.jpg,43.75233
image_1085.jpg,51.40326
image_1086.jpg,40.622425
image_1087.jpg,42.257153
image_1088.jpg,44.235336
image_1089.jpg,46.574856
image_109.jpg,25.657202
image_1090.jpg,23.641783
image_1091.jpg,31.315079
image_1092.jpg,33.49694
image_1093.jpg,36.395275
image_1094.jpg,29.154724
image_1095.jpg,47.04492
image_1096.jpg,27.300186
image_1097.jpg,32.432213
image_1098.jpg,20.348394
image_1099.jpg,29.683897
image_11.jpg,17.118374
image_110.jpg,21.09261
image_1100.jpg,42.874866
image_1101.jpg,5.7095423
image_1102.jpg,38.67824
image_1103.jpg,22.05255
image_1104.jpg,37.507244
image_1105.jpg,16.537071
image_1106.jpg,6.1904454
image_1107.jpg,24.215248
image_1108.jpg,41.797207
image_1109.jpg,29.46495
image_111.jpg,18.490524
image_1110.jpg,29.847298
image_1111.jpg,35.41159
image_1112.jpg,47.583862
image_1113.jpg,39.154697
image_1114.jpg,28.997868
image_1115.jpg,35.498974
image_1116.jpg,50.966743
image_1117.jpg,22.667257
image_1118.jpg,29.63982
image_1119.jpg,18.872225
image_112.jpg,27.644026
image_1120.jpg,44.76825
image_1121.jpg,31.133713
image_1122.jpg,38.907524
image_1123.jpg,57.17241
image_1124.jpg,28.454582
image_1125.jpg,40.19999
image_1126.jpg,49.707546
image_1127.jpg,51.939655
image_1128.jpg,30.101788
image_1129.jpg,62.364655
image_113.jpg,26.3622
image_1130.jpg,36.303585
image_1131.jpg,30.669104
image_1132.jpg,32.090122
image_1133.jpg,15.055976
image_1134.jpg,44.381855
image_1135.jpg,33.84227
image_1136.jpg,61.498756
image_1137.jpg,40.129257
image_1138.jpg,24.367695
image_1139.jpg,37.643486
image_114.jpg,34.054367
image_1140.jpg,21.497028
image_1141.jpg,44.320328
image_1142.jpg,23.360096
image_1143.jpg,46.2744
image_1144.jpg,47.684826
image_1145.jpg,39.025063
image_1146.jpg,30.765793
image_1147.jpg,33.68294
