file_id,age
image_0.jpg,53.364830017089844
image_1.jpg,42.371971130371094
image_10.jpg,32.813236236572266
image_100.jpg,46.865577697753906
image_1000.jpg,21.936006546020508
image_1001.jpg,26.481128692626953
image_1002.jpg,69.71101379394531
image_1003.jpg,34.186222076416016
image_1004.jpg,34.061279296875
image_1005.jpg,57.20360565185547
image_1006.jpg,43.89369583129883
image_1007.jpg,56.687339782714844
image_1008.jpg,57.0025634765625
image_1009.jpg,30.844430923461914
image_101.jpg,46.545387268066406
image_1010.jpg,44.478271484375
image_1011.jpg,20.779001235961914
image_1012.jpg,69.44874572753906
image_1013.jpg,55.60693359375
image_1014.jpg,47.185943603515625
image_1015.jpg,26.900075912475586
image_1016.jpg,46.20256805419922
image_1017.jpg,31.66701889038086
image_1018.jpg,26.819509506225586
image_1019.jpg,34.072593688964844
image_102.jpg,28.76953887939453
image_1020.jpg,30.590147018432617
image_1021.jpg,12.91677474975586
image_1022.jpg,4.584562301635742
image_1023.jpg,26.627933502197266
image_1024.jpg,28.253320693969727
image_1025.jpg,43.16061019897461
image_1026.jpg,14.96875
image_1027.jpg,3.8793296813964844
image_1028.jpg,22.37294578552246
image_1029.jpg,26.675966262817383
image_103.jpg,16.324277877807617
image_1030.jpg,62.147090911865234
image_1031.jpg,6.805906772613525
image_1032.jpg,43.25722122192383
image_1033.jpg,27.06183433532715
image_1034.jpg,24.2298583984375
image_1035.jpg,43.715641021728516
image_1036.jpg,52.79490280151367
image_1037.jpg,24.67836570739746
image_1038.jpg,33.88495635986328
image_1039.jpg,24.95584487915039
image_104.jpg,24.184207916259766
image_1040.jpg,13.780065536499023
image_1041.jpg,39.00768280029297
image_1042.jpg,28.348722457885742
image_1043.jpg,43.027870178222656
image_1044.jpg,36.26665115356445
image_1045.jpg,34.337894439697266
image_1046.jpg,26.15372657775879
image_1047.jpg,35.49579620361328
image_1048.jpg,58.26423263549805
image_1049.jpg,7.426572799682617
image_105.jpg,25.55211067199707
image_1050.jpg,46.427345275878906
image_1051.jpg,60.29155731201172
image_1052.jpg,26.456205368041992
image_1053.jpg,57.96670913696289
image_1054.jpg,62.93643569946289
image_1055.jpg,56.585044860839844
image_1056.jpg,26.614408493041992
image_1057.jpg,15.23280143737793
image_1058.jpg,32.22341537475586
image_1059.jpg,5.395399570465088
image_106.jpg,45.93682861328125
image_1060.jpg,56.38003921508789
image_1061.jpg,29.562606811523438
image_1062.jpg,32.536468505859375
image_1063.jpg,63.21139907836914
image_1064.jpg,21.149152755737305
image_1065.jpg,51.87245178222656
image_1066.jpg,23.883974075317383
image_1067.jpg,54.32172393798828
image_1068.jpg,62.99626159667969
image_1069.jpg,48.38149642944336
image_107.jpg,31.91597557067871
image_1070.jpg,72.91984558105469
image_1071.jpg,47.08173370361328
image_1072.jpg,16.31415367126465
image_1073.jpg,0.9406675696372986
image_1074.jpg,32.40813064575195
image_1075.jpg,62.569332122802734
image_1076.jpg,53.908084869384766
image_1077.jpg,17.76343536376953
image_1078.jpg,22.97694206237793
image_1079.jpg,64.07150268554688
image_108.jpg,26.812713623046875
image_1080.jpg,20.575040817260742
image_1081.jpg,27.7580509185791
image_1082.jpg,22.01561164855957
image_1083.jpg,25.849519729614258
image_1084.jpg,49.472869873046875
image_1085.jpg,35.249820709228516
image_1086.jpg,48.29405975341797
image_1087.jpg,57.75458526611328
image_1088.jpg,51.8785514831543
image_1089.jpg,28.659738540649414
image_109.jpg,30.92691421508789
image_1090.jpg,19.360925674438477
image_1091.jpg,29.96866226196289
image_1092.jpg,33.73433303833008
image_1093.jpg,31.701154708862305
image_1094.jpg,41.53589630126953
image_1095.jpg,50.07529830932617
image_1096.jpg,9.01098346710205
image_1097.jpg,22.78156089782715
image_1098.jpg,19.707908630371094
image_1099.jpg,46.43400192260742
image_11.jpg,28.141172409057617
image_110.jpg,3.9764273166656494
image_1100.jpg,39.34151077270508
image_1101.jpg,2.5854454040527344
image_1102.jpg,47.3875617980957
image_1103.jpg,29.13780403137207
image_1104.jpg,26.362260818481445
image_1105.jpg,24.455720901489258
image_1106.jpg,29.21095085144043
image_1107.jpg,10.339520454406738
image_1108.jpg,46.28495788574219
image_1109.jpg,31.037141799926758
image_111.jpg,7.240181922912598
image_1110.jpg,33.90850067138672
image_1111.jpg,46.28168487548828
image_1112.jpg,55.65034484863281
image_1113.jpg,42.233726501464844
image_1114.jpg,23.52045440673828
image_1115.jpg,39.3149528503418
image_1116.jpg,52.819862365722656
image_1117.jpg,29.17283058166504
image_1118.jpg,33.81148147583008
image_1119.jpg,23.501914978027344
image_112.jpg,26.141298294067383
image_1120.jpg,50.47139358520508
image_1121.jpg,28.459016799926758
image_1122.jpg,46.07907485961914
image_1123.jpg,67.44054412841797
image_1124.jpg,18.61261749267578
image_1125.jpg,41.4802360534668
image_1126.jpg,52.13304901123047
image_1127.jpg,53.55459213256836
image_1128.jpg,31.921302795410156
image_1129.jpg,51.98926544189453
image_113.jpg,25.452621459960938
image_1130.jpg,48.128936767578125
image_1131.jpg,23.250150680541992
image_1132.jpg,46.00483322143555
image_1133.jpg,4.5524210929870605
image_1134.jpg,40.30988693237305
image_1135.jpg,29.1942081451416
image_1136.jpg,65.87841796875
image_1137.jpg,24.377220153808594
image_1138.jpg,39.34756851196289
image_1139.jpg,28.195018768310547
image_114.jpg,24.92703628540039
image_1140.jpg,21.279003143310547
image_1141.jpg,39.05641555786133
image_1142.jpg,30.43095588684082
image_1143.jpg,76.568359375
image_1144.jpg,63.965118408203125
image_1145.jpg,39.985286712646484
image_1146.jpg,30.7027530670166
image_1147.jpg,26.25532341003418
image_1148.jpg,49.931968688964844
image_1149.jpg,58.75021743774414
image_115.jpg,19.60932731628418
image_1150.jpg,49.14151382446289
image_1151.jpg,23.583759307861328
image_1152.jpg,37.024871826171875
image_1153.jpg,33.111297607421875
image_1154.jpg,29.199359893798828
image_1155.jpg,1.8443779945373535
image_1156.jpg,21.528337478637695
image_1157.jpg,34.67500305175781
image_1158.jpg,24.825712203979492
image_1159.jpg,0.6484142541885376
image_116.jpg,11.894453048706055
image_1160.jpg,28.733463287353516
image_1161.jpg,26.971057891845703
image_1162.jpg,8.26309871673584
image_1163.jpg,79.54403686523438
image_1164.jpg,48.26377868652344
image_1165.jpg,59.121070861816406
image_1166.jpg,49.87845993041992
image_1167.jpg,26.63543701171875
image_1168.jpg,10.915677070617676
image_1169.jpg,3.1989195346832275
image_117.jpg,11.913522720336914
image_1170.jpg,4.85725736618042
image_1171.jpg,2.4765288829803467
image_1172.jpg,41.270751953125
image_1173.jpg,52.447845458984375
image_1174.jpg,32.24836349487305
image_1175.jpg,6.752065658569336
image_1176.jpg,76.47277069091797
image_1177.jpg,42.146217346191406
image_1178.jpg,5.598529815673828
image_1179.jpg,40.72624206542969
image_118.jpg,75.00694274902344
image_1180.jpg,31.18465232849121
image_1181.jpg,30.558565139770508
image_1182.jpg,23.73444366455078
image_1183.jpg,50.05164337158203
image_1184.jpg,31.535869598388672
image_1185.jpg,34.37453842163086
image_1186.jpg,36.644920349121094
image_1187.jpg,6.373048305511475
image_1188.jpg,10.209864616394043
image_1189.jpg,11.107292175292969
image_119.jpg,33.52377700805664
image_1190.jpg,48.83626937866211
image_1191.jpg,7.236632823944092
image_1192.jpg,43.88091278076172
image_1193.jpg,55.191795349121094
image_1194.jpg,23.64716339111328
image_1195.jpg,29.027198791503906
image_1196.jpg,7.661663055419922
image_1197.jpg,21.142953872680664
image_1198.jpg,12.458817481994629
image_1199.jpg,50.50031661987305
image_12.jpg,49.801361083984375
image_120.jpg,27.904638290405273
image_1200.jpg,59.203514099121094
image_1201.jpg,40.796966552734375
image_1202.jpg,34.364444732666016
image_1203.jpg,44.13032531738281
image_1204.jpg,31.54332160949707
image_1205.jpg,1.5508127212524414
image_1206.jpg,48.77092742919922
image_1207.jpg,47.144771575927734
image_1208.jpg,33.49076843261719
image_1209.jpg,30.274938583374023
image_121.jpg,26.26658821105957
image_1210.jpg,20.353944778442383
image_1211.jpg,50.76666259765625
image_1212.jpg,65.98250579833984
image_1213.jpg,64.86395263671875
image_1214.jpg,38.85954666137695
image_1215.jpg,40.32905578613281
image_1216.jpg,13.182939529418945
image_1217.jpg,2.910172939300537
image_1218.jpg,52.478668212890625
image_1219.jpg,56.146541595458984
image_122.jpg,28.006147384643555
image_1220.jpg,31.48663330078125
image_1221.jpg,55.770259857177734
image_1222.jpg,63.10857009887695
image_1223.jpg,68.1982421875
image_1224.jpg,0.6348313689231873
image_1225.jpg,70.35084533691406
image_1226.jpg,24.35249137878418
image_1227.jpg,34.88025665283203
image_1228.jpg,61.18156433105469
image_1229.jpg,17.378742218017578
image_123.jpg,6.773569583892822
image_1230.jpg,5.634700775146484
image_1231.jpg,47.6459846496582
image_1232.jpg,32.86195755004883
image_1233.jpg,23.246267318725586
image_1234.jpg,24.62795639038086
image_1235.jpg,42.156917572021484
image_1236.jpg,39.67254638671875
image_1237.jpg,20.265457153320312
image_1238.jpg,3.800211191177368
image_1239.jpg,20.95705223083496
image_124.jpg,26.599292755126953
image_1240.jpg,26.112035751342773
image_1241.jpg,26.3002872467041
image_1242.jpg,51.91339874267578
image_1243.jpg,54.3769645690918
image_1244.jpg,25.2480411529541
image_1245.jpg,9.075296401977539
image_1246.jpg,26.956485748291016
image_1247.jpg,28.0333251953125
image_1248.jpg,44.32399368286133
image_1249.jpg,35.71997833251953
image_125.jpg,55.723899841308594
image_1250.jpg,3.8217601776123047
image_1251.jpg,34.07218933105469
image_1252.jpg,35.84624481201172
image_1253.jpg,42.697513580322266
image_1254.jpg,32.53291702270508
image_1255.jpg,8.112325668334961
image_1256.jpg,45.87126159667969
image_1257.jpg,58.57339096069336
image_1258.jpg,42.233131408691406
image_1259.jpg,31.50434112548828
image_126.jpg,19.324289321899414
image_1260.jpg,45.51751708984375
image_1261.jpg,51.11719512939453
image_1262.jpg,3.353673219680786
image_1263.jpg,26.42572593688965
image_1264.jpg,22.772302627563477
image_1265.jpg,49.4878044128418
image_1266.jpg,7.656162261962891
image_1267.jpg,37.28580093383789
image_1268.jpg,50.29423141479492
image_1269.jpg,34.803123474121094
image_127.jpg,26.64307975769043
image_1270.jpg,34.815067291259766
image_1271.jpg,42.256248474121094
image_1272.jpg,63.44547653198242
image_1273.jpg,34.347389221191406
image_1274.jpg,36.075191497802734
image_1275.jpg,30.00568962097168
image_1276.jpg,27.873340606689453
image_1277.jpg,45.49529266357422
image_1278.jpg,30.136741638183594
image_1279.jpg,31.277069091796875
image_128.jpg,10.936214447021484
image_1280.jpg,36.103450775146484
image_1281.jpg,71.99246978759766
image_1282.jpg,57.00214385986328
image_1283.jpg,52.208248138427734
image_1284.jpg,27.905778884887695
image_1285.jpg,64.06908416748047
image_1286.jpg,25.58810806274414
image_1287.jpg,22.98429298400879
image_1288.jpg,45.431968688964844
image_1289.jpg,63.90940475463867
image_129.jpg,31.725614547729492
image_1290.jpg,25.482872009277344
image_1291.jpg,37.5244255065918
image_1292.jpg,24.804636001586914
image_1293.jpg,24.57904052734375
image_1294.jpg,43.83864212036133
image_1295.jpg,44.50779342651367
image_1296.jpg,54.93175506591797
image_1297.jpg,23.702104568481445
image_1298.jpg,28.062847137451172
image_1299.jpg,47.12603759765625
image_13.jpg,54.10133743286133
image_130.jpg,8.96644115447998
image_1300.jpg,67.15019989013672
image_1301.jpg,21.705121994018555
image_1302.jpg,26.068452835083008
image_1303.jpg,28.886850357055664
image_1304.jpg,42.732635498046875
image_1305.jpg,45.66853332519531
image_1306.jpg,31.252960205078125
image_1307.jpg,1.3996955156326294
image_1308.jpg,58.399085998535156
image_1309.jpg,33.0497932434082
image_131.jpg,45.57286834716797
image_1310.jpg,60.84159851074219
image_1311.jpg,29.332374572753906
image_1312.jpg,31.5874080657959
image_1313.jpg,52.965694427490234
image_1314.jpg,27.15603256225586
image_1315.jpg,23.231948852539062
image_1316.jpg,30.740755081176758
image_1317.jpg,37.39608383178711
image_1318.jpg,9.182638168334961
image_1319.jpg,28.76576805114746
image_132.jpg,53.91694641113281
image_1320.jpg,36.980560302734375
image_1321.jpg,58.70018005371094
image_1322.jpg,30.30711555480957
image_1323.jpg,14.200803756713867
image_1324.jpg,19.382898330688477
image_1325.jpg,16.874948501586914
image_1326.jpg,23.75153350830078
image_1327.jpg,47.91178512573242
image_1328.jpg,13.8231782913208
image_1329.jpg,27.885417938232422
image_133.jpg,36.09914016723633
image_1330.jpg,63.09294891357422
image_1331.jpg,28.893489837646484
image_1332.jpg,38.41381072998047
image_1333.jpg,46.36445999145508
image_1334.jpg,32.1110954284668
image_1335.jpg,48.6629638671875
image_1336.jpg,29.050466537475586
image_1337.jpg,38.361141204833984
image_1338.jpg,27.64296531677246
image_1339.jpg,2.0291004180908203
image_134.jpg,22.5184268951416
image_1340.jpg,26.450149536132812
image_1341.jpg,44.86473083496094
image_1342.jpg,27.406505584716797
image_1343.jpg,34.815181732177734
image_1344.jpg,4.708718776702881
image_1345.jpg,45.77701187133789
image_1346.jpg,44.67694854736328
image_1347.jpg,28.816360473632812
image_1348.jpg,39.06447982788086
image_1349.jpg,34.96464538574219
image_135.jpg,5.816831588745117
image_1350.jpg,65.88196563720703
image_1351.jpg,29.200130462646484
image_1352.jpg,56.01691818237305
image_1353.jpg,32.248497009277344
image_1354.jpg,39.32600402832031
image_1355.jpg,35.19172668457031
image_1356.jpg,2.0615811347961426
image_1357.jpg,25.793880462646484
image_1358.jpg,32.00733947753906
image_1359.jpg,2.953589677810669
image_136.jpg,25.20484733581543
image_1360.jpg,24.527074813842773
image_1361.jpg,21.41377830505371
image_1362.jpg,45.087615966796875
image_1363.jpg,29.726825714111328
image_1364.jpg,48.20403289794922
image_1365.jpg,43.20222091674805
image_1366.jpg,34.51559829711914
image_1367.jpg,31.10017204284668
image_1368.jpg,57.53590774536133
image_1369.jpg,27.969240188598633
image_137.jpg,27.273208618164062
image_1370.jpg,25.9234619140625
image_1371.jpg,34.72560501098633
image_1372.jpg,34.430328369140625
image_1373.jpg,41.44755172729492
image_1374.jpg,24.559045791625977
image_1375.jpg,45.6181640625
image_1376.jpg,10.506436347961426
image_1377.jpg,4.883638858795166
image_1378.jpg,49.12025833129883
image_1379.jpg,0.5051499009132385
image_138.jpg,32.2049674987793
image_1380.jpg,62.84275436401367
image_1381.jpg,7.763408660888672
image_1382.jpg,49.008636474609375
image_1383.jpg,55.999412536621094
image_1384.jpg,44.604286193847656
image_1385.jpg,65.2884292602539
image_1386.jpg,63.810611724853516
image_1387.jpg,3.888993978500366
image_1388.jpg,39.34065246582031
image_1389.jpg,32.68760299682617
image_139.jpg,20.189899444580078
image_1390.jpg,10.644439697265625
image_1391.jpg,25.618467330932617
image_1392.jpg,36.78894805908203
image_1393.jpg,6.5957512855529785
image_1394.jpg,9.403791427612305
image_1395.jpg,18.917503356933594
image_1396.jpg,46.984710693359375
image_1397.jpg,30.100017547607422
image_1398.jpg,56.160892486572266
image_1399.jpg,12.87690258026123
image_14.jpg,44.46006774902344
image_140.jpg,8.46817684173584
image_1400.jpg,59.91788101196289
image_1401.jpg,48.57947540283203
image_1402.jpg,66.70448303222656
image_1403.jpg,28.447071075439453
image_1404.jpg,26.503435134887695
image_1405.jpg,25.451322555541992
image_1406.jpg,34.903717041015625
image_1407.jpg,33.84310531616211
image_1408.jpg,29.164493560791016
image_1409.jpg,1.4562571048736572
image_141.jpg,40.85472106933594
image_1410.jpg,7.358144760131836
image_1411.jpg,2.8225722312927246
image_1412.jpg,39.4063720703125
image_1413.jpg,19.660959243774414
image_1414.jpg,36.733638763427734
image_1415.jpg,14.826099395751953
image_1416.jpg,35.1064338684082
image_1417.jpg,31.549869537353516
image_1418.jpg,30.640058517456055
image_1419.jpg,11.858267784118652
image_142.jpg,2.1738784313201904
image_1420.jpg,32.47163772583008
image_1421.jpg,41.02988052368164
image_1422.jpg,63.554420471191406
image_1423.jpg,32.15626525878906
image_1424.jpg,27.262048721313477
image_1425.jpg,3.33253812789917
image_1426.jpg,13.209757804870605
image_1427.jpg,38.338680267333984
image_1428.jpg,6.347076892852783
image_1429.jpg,10.196916580200195
